hodina;relativní odbìr
1756;0.32847
1757;0.27705
1758;0.33724
1759;0.20455
1760;0.25324
1761;0.27021
1762;0.29842
1763;0.34651
1764;0.31957
1765;0.32641
1766;0.53949
1767;0.63649
1768;0.41688
1769;0.32949
1770;0.34405
1771;0.39165
1772;0.45514
1773;0.6301
1774;0.84187
1775;0.35122
1776;0.28204
1777;0.30071
1778;0.39532
1779;0.3312
1780;0.29302
1781;0.23441
1782;0.31181
1783;0.21135
1784;0.22002
1785;0.24393
1786;0.23963
1787;0.30873
1788;0.30838
1789;0.34188
1790;0.48379
1791;0.58547
1792;0.42287
1793;0.40346
1794;0.3815
1795;0.42592
1796;0.43525
1797;0.63504
1798;0.87491
1799;0.44993
1800;0.3051
1801;0.34648
1802;0.40159
1803;0.34657
1804;0.29687
1805;0.33977
1806;0.32236
1807;0.26652
1808;0.25295
1809;0.26542
1810;0.28629
1811;0.33214
1812;0.32979
1813;0.33418
1814;0.47287
1815;0.64922
1816;0.39408
1817;0.31835
1818;0.33379
1819;0.37642
1820;0.44072
1821;0.64546
1822;0.85872
1823;0.41906
1824;0.33179
1825;0.30704
1826;0.40691
1827;0.37676
1828;0.2714
1829;0.31664
1830;0.3304
1831;0.21813
1832;0.25283
1833;0.25471
1834;0.27964
1835;0.33238
1836;0.34233
1837;0.31665
1838;0.50724
1839;0.65748
1840;0.38594
1841;0.37561
1842;0.41637
1843;0.39608
1844;0.43766
1845;0.58159
1846;0.78867
1847;0.40951
1848;0.30273
1849;0.25155
1850;0.32331
1851;0.34688
1852;0.27954
1853;0.2607
1854;0.26758
1855;0.30048
1856;0.3285
1857;0.37638
1858;0.39792
1859;0.45033
1860;0.50164
1861;0.55758
1862;0.64597
1863;0.80084
1864;0.55448
1865;0.38981
1866;0.32616
1867;0.41083
