hodina;relativní odbìr
1478;0.52527
1479;0.70552
1480;0.66602
1481;0.55736
1482;0.54814
1483;0.47594
1484;0.40869
1485;0.43131
1486;0.35516
1487;0.42456
1488;0.3251
1489;0.41229
1490;0.83349
1491;0.75584
1492;0.58263
1493;0.53849
1494;0.43182
1495;0.35942
1496;0.25926
1497;0.27372
1498;0.24816
1499;0.32685
1500;0.30966
1501;0.4204
1502;0.54329
1503;0.72148
1504;0.67842
1505;0.61039
1506;0.56152
1507;0.51333
1508;0.4052
1509;0.41952
1510;0.35804
1511;0.43546
1512;0.34236
1513;0.30439
1514;0.52099
1515;0.81917
1516;0.69828
1517;0.57249
1518;0.48166
1519;0.44201
1520;0.41511
1521;0.50475
1522;0.44072
1523;0.45563
1524;0.45616
1525;0.45656
1526;0.71595
1527;0.8412
1528;0.66121
1529;0.52061
1530;0.5404
1531;0.67708
1532;0.63654
1533;0.46053
1534;0.33411
1535;0.3566
1536;0.27989
1537;0.32656
1538;0.5249
1539;0.79142
1540;0.68917
1541;0.57322
1542;0.50732
1543;0.4247
1544;0.41415
1545;0.46021
1546;0.47538
1547;0.60609
1548;0.63507
1549;0.51069
1550;0.74261
1551;0.80524
1552;0.61516
1553;0.54689
1554;0.55496
1555;0.63528
1556;0.63456
1557;0.434
1558;0.33908
1559;0.33653
1560;0.28602
1561;0.4363
1562;0.86391
1563;0.76825
1564;0.62096
1565;0.56157
1566;0.46598
1567;0.35506
1568;0.24395
1569;0.23658
1570;0.24292
1571;0.26298
1572;0.29398
1573;0.40481
1574;0.46404
1575;0.73042
1576;0.65865
1577;0.54333
1578;0.5481
1579;0.45172
1580;0.41728
1581;0.39352
1582;0.36083
1583;0.41548
1584;0.33741
1585;0.42029
1586;0.84406
1587;0.75291
1588;0.56724
1589;0.50345
1590;0.43102
1591;0.36647
1592;0.25593
1593;0.26712
1594;0.27399
1595;0.29863
1596;0.34427
1597;0.41464
1598;0.47863
1599;0.67764
1600;0.61082
1601;0.54495
1602;0.49915
1603;0.47187
1604;0.40835
1605;0.40002
1606;0.34106
1607;0.43145
1608;0.31047
1609;0.3844
1610;0.80969
1611;0.71544
1612;0.53868
1613;0.45789
1614;0.43833
1615;0.37494
1616;0.28523
1617;0.25884
1618;0.29365
1619;0.28868
1620;0.3088
1621;0.40609
1622;0.52112
1623;0.67879
1624;0.61201
1625;0.56763
1626;0.56322
1627;0.47256
1628;0.41533
1629;0.40954
1630;0.36822
1631;0.42674
1632;0.33999
1633;0.39236
1634;0.79755
1635;0.70591
1636;0.5441
1637;0.48347
