hodina;relativní odbìr
1224;0.50505
1225;0.55526
1226;0.48554
1227;0.54258
1228;0.47575
1229;0.48486
1230;0.43828
1231;0.32868
1232;0.35055
1233;0.4192
1234;0.44583
1235;0.57006
1236;0.64575
1237;0.60799
1238;0.61789
1239;0.52855
1240;0.77054
1241;0.76159
1242;0.60046
1243;0.53198
1244;0.45871
1245;0.40714
1246;0.36842
1247;0.49888
1248;0.44649
1249;0.59672
1250;0.67551
1251;0.61186
1252;0.46815
1253;0.3864
1254;0.3168
1255;0.20343
1256;0.22898
1257;0.26562
1258;0.25703
1259;0.25761
1260;0.31969
1261;0.33554
1262;0.58265
1263;0.79376
1264;0.63353
1265;0.51168
1266;0.45426
1267;0.47625
1268;0.44328
1269;0.52659
1270;0.57113
1271;0.60021
1272;0.66326
1273;0.50878
1274;0.54495
1275;0.49439
1276;0.35822
1277;0.35809
1278;0.27302
1279;0.18252
1280;0.24617
1281;0.24268
1282;0.24185
1283;0.25206
1284;0.32639
1285;0.33212
1286;0.5199
1287;0.77575
1288;0.70996
1289;0.54368
1290;0.53484
1291;0.45205
1292;0.44206
1293;0.5239
1294;0.58329
1295;0.61134
1296;0.67472
1297;0.514
1298;0.52185
1299;0.49998
1300;0.36683
1301;0.36199
1302;0.28876
1303;0.18732
1304;0.20772
1305;0.22588
1306;0.23605
1307;0.27232
1308;0.29123
1309;0.39935
1310;0.59884
1311;0.80634
1312;0.68041
1313;0.52127
1314;0.41082
1315;0.43796
1316;0.41968
1317;0.4934
1318;0.51212
1319;0.57662
1320;0.65872
1321;0.52529
1322;0.54403
1323;0.50343
1324;0.37441
1325;0.35623
1326;0.28405
1327;0.18198
1328;0.20999
1329;0.19966
1330;0.24695
1331;0.25513
1332;0.30288
1333;0.33283
1334;0.53809
1335;0.78485
1336;0.70219
1337;0.5161
1338;0.44056
1339;0.47072
1340;0.43789
1341;0.48404
1342;0.52167
1343;0.56704
1344;0.6554
1345;0.50058
1346;0.51055
1347;0.47966
1348;0.36961
1349;0.35992
1350;0.27282
1351;0.18002
1352;0.23525
1353;0.24915
1354;0.28023
1355;0.33155
1356;0.42233
1357;0.42997
1358;0.62735
1359;0.81592
1360;0.72783
1361;0.50844
1362;0.43534
1363;0.44132
1364;0.39748
1365;0.4728
1366;0.52027
1367;0.61605
1368;0.63436
1369;0.50269
1370;0.40854
1371;0.39218
1372;0.35658
1373;0.44878
1374;0.38088
1375;0.30212
1376;0.3182
1377;0.35535
1378;0.43141
1379;0.50835
1380;0.60539
1381;0.67337
1382;0.62619
1383;0.58595
1384;0.74145
1385;0.75538
1386;0.68329
1387;0.56113
1388;0.46423
1389;0.40962
1390;0.36704
1391;0.49448
1392;0.43963
1393;0.58256
1394;0.52448
1395;0.54583
1396;0.41431
1397;0.46509
1398;0.47798
1399;0.36274
1400;0.35177
1401;0.42636
1402;0.47256
1403;0.51439
1404;0.59622
1405;0.71268
1406;0.64185
1407;0.5056
1408;0.68323
1409;0.68108
1410;0.63865
1411;0.49505
1412;0.43735
1413;0.401
1414;0.35413
1415;0.496
1416;0.50549
1417;0.47962
1418;0.52148
1419;0.47101
1420;0.3813
1421;0.34654
1422;0.28398
1423;0.1824
1424;0.21676
1425;0.22756
1426;0.23404
1427;0.29024
1428;0.31297
1429;0.37908
1430;0.55278
1431;0.73241
1432;0.67698
1433;0.5265
1434;0.43321
1435;0.41653
1436;0.4313
1437;0.50527
1438;0.57688
1439;0.60429
1440;0.64068
1441;0.53956
1442;0.53806
1443;0.50022
1444;0.39394
1445;0.31645
1446;0.30228
1447;0.20748
1448;0.21442
1449;0.25379
1450;0.26708
1451;0.2751
1452;0.29892
1453;0.3536
1454;0.53256
1455;0.71757
1456;0.66255
1457;0.54972
1458;0.47866
1459;0.43791
1460;0.42705
