hodina;relativní odbìr
1452;0.2739414
1453;0.3234405
1454;0.4015121
1455;0.4387935
1456;0.6631295
1457;0.5949075
1458;0.5187305
1459;0.4734071
1460;0.4814298
1461;0.4625426
1462;0.444564
1463;0.3701365
1464;0.279422
1465;0.4124084
1466;0.4312028
1467;0.3990588
1468;0.3862342
1469;0.2834433
1470;0.3204974
1471;0.3249213
1472;0.3255533
1473;0.3037253
1474;0.2950622
1475;0.2846586
1476;0.311387
1477;0.3607893
1478;0.3685774
1479;0.4480527
1480;0.6336832
1481;0.6266729
1482;0.5276933
1483;0.4712128
1484;0.4732837
1485;0.4726031
1486;0.4273234
1487;0.3424032
1488;0.2678185
1489;0.4675866
1490;0.4668108
1491;0.4311727
1492;0.4214211
1493;0.2844762
1494;0.3258494
1495;0.2832683
1496;0.3018582
1497;0.2706098
1498;0.2689502
1499;0.2942278
1500;0.3075246
1501;0.333028
1502;0.3777794
1503;0.4377818
1504;0.7125064
1505;0.565417
1506;0.5694532
1507;0.5317234
1508;0.4680678
1509;0.4759437
1510;0.4433991
1511;0.3646987
1512;0.2771502
1513;0.421475
1514;0.4014052
1515;0.4223075
1516;0.3811571
1517;0.3165969
1518;0.3351701
1519;0.3081824
1520;0.3099664
1521;0.2723046
1522;0.2844059
1523;0.2782314
1524;0.3055957
1525;0.4046164
1526;0.4189477
1527;0.4657673
1528;0.6808557
1529;0.6308646
1530;0.5582963
1531;0.5222698
1532;0.4508116
1533;0.5019523
1534;0.4317825
1535;0.3871929
1536;0.3212352
1537;0.4599873
1538;0.4346124
1539;0.4415718
1540;0.4487705
1541;0.3115769
1542;0.3097823
1543;0.3066116
1544;0.3086755
1545;0.3001308
1546;0.2809676
1547;0.3187856
1548;0.3454067
1549;0.4275633
1550;0.4594887
1551;0.4837568
1552;0.7466081
1553;0.6916011
1554;0.5887658
1555;0.456378
1556;0.4501464
1557;0.4622406
1558;0.4326483
1559;0.3835238
1560;0.3176789
1561;0.4161374
1562;0.3722221
1563;0.3333648
1564;0.5168172
1565;0.4069293
1566;0.2640501
1567;0.2873845
1568;0.3745865
1569;0.4141122
1570;0.4316703
1571;0.5804554
1572;0.6579805
1573;0.7047788
1574;0.7936868
1575;0.8449046
1576;0.8537535
1577;0.663607
1578;0.5731229
1579;0.4997978
1580;0.4153093
1581;0.4296751
1582;0.4233502
1583;0.378976
1584;0.3410165
1585;0.4170574
1586;0.3248855
1587;0.3309951
1588;0.5495888
1589;0.4204705
1590;0.3212436
1591;0.3387168
1592;0.4291076
1593;0.3788075
1594;0.4420035
1595;0.6216806
1596;0.693026
1597;0.6059886
1598;0.77271
1599;0.7887901
1600;0.7458137
1601;0.613352
1602;0.5162047
1603;0.5385935
1604;0.4994281
1605;0.464233
1606;0.4148186
1607;0.3407765
1608;0.2883272
1609;0.5077248
1610;0.5197934
1611;0.4503419
1612;0.3806521
1613;0.337076
1614;0.3144288
1615;0.3395792
1616;0.2814116
1617;0.2720348
1618;0.2915929
1619;0.2799415
1620;0.3331227
1621;0.3713349
1622;0.4511068
1623;0.5051125
1624;0.7209564
1625;0.608644
1626;0.5183035
1627;0.5198133
1628;0.4866669
1629;0.5006625
1630;0.4265425
1631;0.3398871
1632;0.2832194
1633;0.4651467
1634;0.4043993
1635;0.4235312
1636;0.3748067
1637;0.3054277
1638;0.2869187
1639;0.3009784
1640;0.3038952
1641;0.2553586
1642;0.2658391
1643;0.2944528
1644;0.2986451
1645;0.393642
1646;0.4383918
1647;0.5174306
1648;0.684832
1649;0.5742923
1650;0.5186566
1651;0.5051902
1652;0.4875612
1653;0.5153642
1654;0.4521845
1655;0.34733
1656;0.2842887
1657;0.4668143
1658;0.4480358
1659;0.4361517
1660;0.4189802
1661;0.3539746
1662;0.3348985
1663;0.3034422
1664;0.3011705
1665;0.2972918
1666;0.2609649
1667;0.2932048
1668;0.2927981
1669;0.373388
1670;0.4273626
1671;0.4290291
1672;0.6927617
1673;0.6106441
1674;0.5634944
1675;0.4955525
