hodina;relativní odbìr
1447;0.56425
1448;0.70017
1449;0.78556
1450;0.8539
1451;0.84512
1452;0.82352
1453;0.73315
1454;0.75032
1455;0.74778
1456;0.71525
1457;0.67534
1458;0.62337
1459;0.56832
1460;0.51071
1461;0.47117
1462;0.42499
1463;0.35913
1464;0.32536
1465;0.30399
1466;0.28758
1467;0.28983
1468;0.29457
1469;0.31596
1470;0.38831
1471;0.55764
1472;0.73017
1473;0.81776
1474;0.85429
1475;0.87106
1476;0.82367
1477;0.78353
1478;0.7834
1479;0.7668
1480;0.71251
1481;0.66914
1482;0.62377
1483;0.55768
1484;0.50146
1485;0.44795
1486;0.40645
1487;0.36186
1488;0.32068
1489;0.30372
1490;0.29494
1491;0.28888
1492;0.29845
1493;0.31729
1494;0.38742
1495;0.54159
1496;0.70452
1497;0.80781
1498;0.86389
1499;0.87058
1500;0.81229
1501;0.78314
1502;0.75042
1503;0.70709
1504;0.67085
1505;0.61714
1506;0.59508
1507;0.54923
1508;0.50015
1509;0.44804
1510;0.40857
1511;0.37095
1512;0.32865
1513;0.29654
1514;0.28583
1515;0.28026
1516;0.28551
1517;0.28734
1518;0.30123
1519;0.34057
1520;0.38522
1521;0.47567
1522;0.52703
1523;0.53007
1524;0.51454
1525;0.46206
1526;0.43177
1527;0.3978
1528;0.38731
1529;0.39356
1530;0.40631
1531;0.44182
1532;0.42342
1533;0.40358
1534;0.37713
1535;0.34777
1536;0.31738
1537;0.29884
1538;0.28664
1539;0.28445
1540;0.28411
1541;0.27962
1542;0.29092
1543;0.3093
1544;0.33033
1545;0.37287
1546;0.39514
1547;0.41092
1548;0.39171
1549;0.39653
1550;0.38689
1551;0.3867
1552;0.39382
1553;0.42149
1554;0.45056
1555;0.45371
1556;0.44702
1557;0.39656
1558;0.36038
1559;0.32913
1560;0.30263
1561;0.28581
1562;0.27387
1563;0.27409
1564;0.27898
1565;0.30333
1566;0.38547
1567;0.54286
1568;0.725
1569;0.8446
1570;0.86024
1571;0.84598
1572;0.81881
1573;0.7782
1574;0.79008
1575;0.76965
1576;0.72075
1577;0.66121
1578;0.59648
1579;0.57806
1580;0.52475
1581;0.45631
1582;0.40389
1583;0.34507
1584;0.31014
1585;0.29604
1586;0.28208
1587;0.28112
1588;0.28778
1589;0.30479
1590;0.38048
1591;0.55623
1592;0.71526
1593;0.7994
1594;0.83492
1595;0.81976
1596;0.80907
1597;0.75701
1598;0.75447
1599;0.73537
1600;0.68599
1601;0.67947
1602;0.63132
1603;0.59285
1604;0.51273
1605;0.46427
1606;0.40753
1607;0.34309
1608;0.31995
1609;0.29607
1610;0.2831
1611;0.28106
1612;0.2844
1613;0.29459
1614;0.36556
1615;0.53176
1616;0.71424
1617;0.78409
1618;0.84986
1619;0.82909
1620;0.79748
1621;0.75104
1622;0.76389
1623;0.76254
1624;0.72069
1625;0.67067
1626;0.60815
1627;0.57489
1628;0.51824
1629;0.47423
1630;0.42589
1631;0.35075
1632;0.31368
1633;0.29098
1634;0.27712
